192,Mon Jan  5 11:27:21 2015,9.087,26.7,
193,Mon Jan  5 11:27:23 2015,9.086,26.7,
194,Mon Jan  5 11:27:24 2015,9.084,26.7,
195,Mon Jan  5 11:27:25 2015,9.083,26.7,
196,Mon Jan  5 11:27:27 2015,9.082,26.7,
197,Mon Jan  5 11:27:28 2015,9.08,26.7,
198,Mon Jan  5 11:27:29 2015,9.079,26.6,
199,Mon Jan  5 11:27:30 2015,9.078,26.6,
200,Mon Jan  5 11:27:32 2015,9.076,26.6,
201,Mon Jan  5 11:27:33 2015,9.075,26.6,
202,Mon Jan  5 11:27:34 2015,9.073,26.6,
203,Mon Jan  5 11:27:36 2015,9.072,26.6,
204,Mon Jan  5 11:27:37 2015,9.071,26.6,
205,Mon Jan  5 11:27:38 2015,9.069,26.6,
206,Mon Jan  5 11:27:39 2015,9.068,26.6,
207,Mon Jan  5 11:27:41 2015,9.067,26.6,
208,Mon Jan  5 11:27:42 2015,9.065,26.6,
209,Mon Jan  5 11:27:43 2015,9.064,26.6,
210,Mon Jan  5 11:27:45 2015,9.063,26.6,
211,Mon Jan  5 11:27:46 2015,9.061,26.6,
212,Mon Jan  5 11:27:47 2015,9.06,26.6,
213,Mon Jan  5 11:27:49 2015,9.059,26.6,
214,Mon Jan  5 11:27:50 2015,9.057,26.6,
215,Mon Jan  5 11:27:51 2015,9.056,26.6,
216,Mon Jan  5 11:27:52 2015,9.054,26.6,
217,Mon Jan  5 11:27:54 2015,9.053,26.6,
218,Mon Jan  5 11:27:55 2015,9.052,26.6,
219,Mon Jan  5 11:27:56 2015,9.05,26.6,
220,Mon Jan  5 11:27:57 2015,9.049,26.6,
221,Mon Jan  5 11:27:59 2015,9.048,26.6,
222,Mon Jan  5 11:28:00 2015,9.046,26.6,
223,Mon Jan  5 11:28:01 2015,9.045,26.6,
224,Mon Jan  5 11:28:03 2015,9.043,26.6,
225,Mon Jan  5 11:28:04 2015,9.042,26.6,
226,Mon Jan  5 11:28:05 2015,9.041,26.6,
227,Mon Jan  5 11:28:06 2015,9.04,26.6,
